station_code,station_name,state,year,temperature,ph,conductivity,tds,nitrate,fluoride,GQI,Quality_Class,Quality_Score,ph_trend,conductivity_trend,tds_trend,gqi_trend,tds_3yr_avg,ph_3yr_avg
2989.0,"WELL OF BABULAL UKKAD JI MALI, SAKARNA BERA, BALOTRA, , JODHPUR, RAJASTHAN",RAJASTHAN,2013,26.5,7.699999999999999,1682.5,1076.8,,,1.5,Poor,0,0.05999999999999872,0.0,0.0,0.0,,
2989.0,"WELL OF BABULAL UKKAD JI MALI, SAKARNA BERA, BALOTRA, , JODHPUR, RAJASTHAN",RAJASTHAN,2014,20.0,7.8,1682.5,1076.8,,,1.5,Poor,0,0.10000000000000053,0.0,0.0,0.0,1076.8,7.713333333333334
2989.0,"WELL OF BABULAL
UKKAD JI MALI,
SAKARNA BERA,
BALOTRA, , JODHPUR,
RAJASTHAN",RAJASTHAN,2015,32.5,8.55,1682.5,1076.8,,,0.5,Poor,0,0.7500000000000009,0.0,0.0,-1.0,1076.8,8.016666666666667
2989.0,"WELL OF BABULAL UKKAD JI
MALI, SAKARNA BERA,
BALOTRA, , JODHPUR",RAJASTHAN,2016,29.5,8.15,1682.5,1076.8,,,1.5,Poor,0,-0.40000000000000036,0.0,0.0,1.0,1076.8,8.166666666666666
2989.0,"WELL OF BABULAL UKKAD JI MALI, SAKARNA
BERA, BALOTRA, , JODHPUR, RAJASTHAN",RAJASTHAN,2017,28.0,7.949999999999999,1682.5,1076.8,,,1.5,Poor,0,-0.20000000000000107,0.0,0.0,0.0,1076.8,8.216666666666667
2989.0,"WELL OF BABULAL UKKAD JI MALI, SAKARNA
BERA, BALOTRA, , JODHPUR, RAJASTHAN",RAJASTHAN,2018,24.0,8.0,1682.5,1076.8,,,1.5,Poor,0,0.05000000000000071,0.0,0.0,0.0,1076.8,8.033333333333333
2989.0,"WELL OF BABULAL UKKAD JI
MALI, SAKARNA BERA, BALOTRA,
, JODHPUR, RAJASTHAN",RAJASTHAN,2019,24.0,7.5,1682.5,1076.8,,,1.5,Poor,0,-0.5,0.0,0.0,0.0,1076.8,7.816666666666666
2990.0,"WELL OF BHIKSINGH S/O AMAR SINGH PUROHIT, SAKARNA BERA, BALOTRA, JODHPUR",RAJASTHAN,2012,28.5,7.435,1682.5,1076.8,,,1.5,Poor,0,,,,,,
2990.0,"WELL OF BHIKSINGH S/O AMAR SINGH PUROHIT, SAKARNA BERA, BALOTRA, JODHPUR, RAJASTHAN",RAJASTHAN,2013,26.0,7.6,1682.5,1076.8,,,1.5,Poor,0,0.16500000000000004,0.0,0.0,0.0,,
2990.0,"WELL OF BHIKSINGH S/O AMAR SINGH PUROHIT, SAKARNA BERA, BALOTRA, JODHPUR, RAJASTHAN",RAJASTHAN,2014,18.0,7.6,1682.5,1076.8,,,1.5,Poor,0,0.0,0.0,0.0,0.0,1076.8,7.544999999999999
2990.0,"WELL OF BHIKSINGH
S/O AMAR SINGH
PUROHIT, SAKARNA
BERA, BALOTRA,
JODHPUR, RAJASTHAN",RAJASTHAN,2015,32.5,8.4,1682.5,1076.8,,,1.5,Poor,0,0.8000000000000007,0.0,0.0,0.0,1076.8,7.866666666666667
2990.0,"WELL OF BHIKSINGH S/O
AMAR SINGH PUROHIT,
SAKARNA BERA, BALOTRA,
JODHPUR",RAJASTHAN,2016,29.0,8.2,1682.5,1076.8,,,1.5,Poor,0,-0.20000000000000107,0.0,0.0,0.0,1076.8,8.066666666666666
2990.0,"WELL OF BHIKSINGH S/O AMAR SINGH
PUROHIT, SAKARNA BERA, BALOTRA, JODHPUR,
RAJASTHAN",RAJASTHAN,2017,28.0,7.75,1682.5,1076.8,,,1.5,Poor,0,-0.4499999999999993,0.0,0.0,0.0,1076.8,8.116666666666667
2990.0,"WELL OF BHIKSINGH S/O AMAR SINGH PUROHIT,
SAKARNA BERA, BALOTRA, JODHPUR,
RAJASTHAN",RAJASTHAN,2018,25.0,8.25,1682.5,1076.8,,,1.5,Poor,0,0.5,0.0,0.0,0.0,1076.8,8.066666666666666
2990.0,"WELL OF BHIKSINGH S/O AMAR
SINGH PUROHIT, SAKARNA
BERA, BALOTRA, JODHPUR,
RAJASTHAN",RAJASTHAN,2019,25.0,7.7,1682.5,1076.8,,,1.5,Poor,0,-0.5499999999999998,0.0,0.0,0.0,1076.8,7.8999999999999995
2991.0,"WELL OF BHAG JI LAXMAN RAM MALI, SAKARNA BERA, BALOTRA, JODHPUR",RAJASTHAN,2012,28.0,7.655,1682.5,1076.8,,,1.5,Poor,0,,,,,,
2991.0,"WELL OF BHAG JI LAXMAN RAM MALI, SAKARNA BERA, BALOTRA, JODHPUR, RAJASTHAN",RAJASTHAN,2013,26.0,7.75,1682.5,1076.8,,,1.5,Poor,0,0.09499999999999975,0.0,0.0,0.0,,
2991.0,"WELL OF BHAG JI LAXMAN RAM MALI, SAKARNA BERA, BALOTRA, JODHPUR, RAJASTHAN",RAJASTHAN,2014,19.0,7.4,1682.5,1076.8,,,1.5,Poor,0,-0.34999999999999964,0.0,0.0,0.0,1076.8,7.601666666666667
2991.0,"WELL OF BHAG JI
LAXMAN RAM MALI,
SAKARNA BERA,
BALOTRA, JODHPUR,
RAJASTHAN",RAJASTHAN,2015,33.5,8.35,1682.5,1076.8,,,1.5,Poor,0,0.9499999999999993,0.0,0.0,0.0,1076.8,7.833333333333333
2991.0,"WELL OF BHAG JI LAXMAN
RAM MALI, SAKARNA BERA,
BALOTRA, JODHPUR",RAJASTHAN,2016,29.0,7.8,1682.5,1076.8,,,1.5,Poor,0,-0.5499999999999998,0.0,0.0,0.0,1076.8,7.8500000000000005
2991.0,"WELL OF BHAG JI LAXMAN
RAM MALI, SAKARNA BERA,
BALOTRA, JODHPUR",RAJASTHAN,2016,30.0,7.7,1682.5,1076.8,,,1.5,Poor,0,-0.09999999999999964,0.0,0.0,0.0,1076.8,7.95
2991.0,"WELL OF BHAG JI LAXMAN RAM MALI,
SAKARNA BERA, BALOTRA, JODHPUR,
RAJASTHAN",RAJASTHAN,2017,28.0,7.9,1682.5,1076.8,,,1.5,Poor,0,0.20000000000000018,0.0,0.0,0.0,1076.8,7.8
2991.0,"WELL OF BHAG JI LAXMAN RAM MALI, SAKARNA
BERA, BALOTRA, JODHPUR, RAJASTHAN",RAJASTHAN,2018,25.0,8.149999999999999,1682.5,1076.8,,,1.5,Poor,0,0.24999999999999822,0.0,0.0,0.0,1076.8,7.916666666666667
2991.0,"WELL OF BHAG JI LAXMAN RAM
MALI, SAKARNA BERA, BALOTRA,
JODHPUR, RAJASTHAN",RAJASTHAN,2019,24.5,7.35,1682.5,1076.8,,,1.5,Poor,0,-0.7999999999999989,0.0,0.0,0.0,1076.8,7.8
2991.0,"WELL OF BHAG JI LAXMAN RAM
MALI, SAKARNA BERA,
BALOTRA, JODHPUR,
RAJASTHAN",RAJASTHAN,2021,26.0,7.65,1682.5,1076.8,,,1.5,Poor,0,0.3000000000000007,0.0,0.0,0.0,1076.8,7.716666666666666
2993.0,"WELL OF CHOUTHA RAM PUSA PAM, LEFT SIDE OF BRIDGE LUNI, BALOTRA",RAJASTHAN,2012,27.0,7.439999999999999,1682.5,1076.8,,,1.5,Poor,0,,,,,,
2993.0,"WELL OF CHOUTHA RAM PUSA PAM, LEFT SIDE OF BRIDGE LUNI, BALOTRA, RAJASTHAN",RAJASTHAN,2013,24.0,7.55,1682.5,1076.8,,,1.5,Poor,0,0.11000000000000121,0.0,0.0,0.0,,
2993.0,"WELL OF CHOUTHA RAM PUSA PAM, LEFT SIDE OF BRIDGE LUNI, BALOTRA, RAJASTHAN",RAJASTHAN,2014,18.0,7.8,1682.5,1076.8,,,1.5,Poor,0,0.25,0.0,0.0,0.0,1076.8,7.596666666666667
2993.0,"WELL OF CHOUTHA RAM
PUSA PAM, LEFT SIDE
OF BRIDGE LUNI,
BALOTRA, RAJASTHAN",RAJASTHAN,2015,33.5,8.5,1682.5,1076.8,,,1.5,Poor,0,0.7000000000000002,0.0,0.0,0.0,1076.8,7.95
2993.0,"WELL OF CHOUTHA RAM
PUSA PAM, LEFT SIDE OF
BRIDGE LUNI, BALOTRA",RAJASTHAN,2016,29.0,8.15,1682.5,1076.8,,,1.5,Poor,0,-0.34999999999999964,0.0,0.0,0.0,1076.8,8.15
2993.0,"WELL OF CHOUTHA RAM PUSA PAM, LEFT SIDE
OF BRIDGE LUNI, BALOTRA, RAJASTHAN",RAJASTHAN,2017,28.0,8.45,1682.5,1076.8,,,1.5,Poor,0,0.29999999999999893,0.0,0.0,0.0,1076.8,8.366666666666667
2993.0,"WELL OF CHOUTHA RAM PUSA PAM, LEFT SIDE
OF BRIDGE LUNI, BALOTRA, RAJASTHAN",RAJASTHAN,2018,25.0,8.15,1682.5,1076.8,,,1.5,Poor,0,-0.29999999999999893,0.0,0.0,0.0,1076.8,8.25
2993.0,"WELL OF CHOUTHA RAM PUSA
PAM, LEFT SIDE OF BRIDGE LUNI,
BALOTRA, RAJASTHAN",RAJASTHAN,2019,24.0,7.85,1682.5,1076.8,,,1.5,Poor,0,-0.3000000000000007,0.0,0.0,0.0,1076.8,8.15
2993.0,"WELL OF CHOUTHA RAM PUSA
PAM, LEFT SIDE OF BRIDGE LUNI,
BALOTRA, RAJASTHAN",RAJASTHAN,2021,26.0,8.3,3650.0,2336.0,,,1.0,Poor,0,0.45000000000000107,1967.5,1259.2,-0.5,1496.5333333333335,8.1
2997.0,"TUBE WELL OF M/S P. PARIHAR IDUSTRIES, JASOL",RAJASTHAN,2012,28.0,7.359999999999999,2300.0,1472.0,,,1.5,Poor,0,,,,,,
2999.0,"BORE WELL SH. PREM CHAND, VILLAGE PHALSHA MODE RIA CHOPNADI, RAJASTHAN",RAJASTHAN,2013,25.5,7.9,1435.0,918.4,,,1.5,Poor,0,,,,,,
2999.0,BORE WELL SH. PREM,RAJASTHAN,2016,27.5,7.3,1065.0,681.6,,,1.5,Poor,0,-0.6000000000000005,-370.0,-236.79999999999995,0.0,,
2999.0,"BORE WELL SH. PREM CHAND, VILLAGE
PHALSHA MODE RIA CHOPNADI, RAJASTHAN",RAJASTHAN,2017,26.0,7.0,1350.0,864.0,,,1.5,Poor,0,-0.2999999999999998,285.0,182.39999999999998,0.0,821.3333333333334,7.3999999999999995
2999.0,"BORE WELL SH. PREM CHAND, VILLAGE PHALSHA
MODE RIA CHOPNADI, RAJASTHAN",RAJASTHAN,2018,26.0,7.25,1585.0,1014.4,,,1.5,Poor,0,0.25,235.0,150.39999999999998,0.0,853.3333333333334,7.183333333333334
2999.0,"BORE WELL SH. PREM CHAND,
VILLAGE PHALSHA MODE RIA
CHOPNADI, RAJASTHAN",RAJASTHAN,2019,25.5,7.95,1330.0,851.2,,,1.5,Poor,0,0.7000000000000002,-255.0,-163.19999999999993,0.0,909.8666666666667,7.3999999999999995
2999.0,"BORE WELL SH. PREM CHAND,
VILLAGE PHALSHA MODE RIA
CHOPNADI, RAJASTHAN",RAJASTHAN,2021,27.5,7.550000000000001,1710.0,1094.4,,,1.5,Poor,0,-0.39999999999999947,380.0,243.20000000000005,0.0,986.6666666666666,7.583333333333333
3000.0,"BORE WELL SH. UMESH KUMAR S/O SH. HORIDWARI RAM 3A-16 UIT, BHUTIJA",RAJASTHAN,2012,29.0,8.22,3200.0,2048.0,,,1.0,Poor,0,,,,,,
3000.0,"BORE WELL SH. UMESH KUMAR S/O SH. HORIDWARI RAM 3A-16 UIT, BHUTIJA, RAJASTHAN",RAJASTHAN,2013,26.0,7.6,3500.0,2240.0,,,1.0,Poor,0,-0.620000000000001,300.0,192.0,0.0,,
3000.0,"BORE WELL SH. UMESH KUMAR S/O SH. HORIDWARI RAM 3A-16 UIT, BHUTIJA, RAJASTHAN",RAJASTHAN,2014,27.0,7.3,3300.0,2112.0,,,1.0,Poor,0,-0.2999999999999998,-200.0,-128.0,0.0,2133.3333333333335,7.706666666666667
3000.0,"BORE WELL SH. UMESH
KUMAR S/O SH.
HORIDWARI RAM 3A-16
UIT, BHUTIJA,
RAJASTHAN",RAJASTHAN,2015,27.5,7.85,2700.0,1728.0,,,1.5,Poor,0,0.5499999999999998,-600.0,-384.0,0.5,2026.6666666666667,7.583333333333333
3000.0,"BORE WELL SH. UMESH
KUMAR S/O SH. HORIDWARI
RAM 3A-16 UIT, BHUTIJA",RAJASTHAN,2016,27.0,7.5,2000.0,1280.0,,,1.5,Poor,0,-0.34999999999999964,-700.0,-448.0,0.0,1706.6666666666667,7.55
3000.0,"BORE WELL SH. UMESH KUMAR S/O SH.
HORIDWARI RAM 3A-16 UIT, BHUTIJA,
RAJASTHAN",RAJASTHAN,2017,26.5,7.15,1925.0,1232.0,,,1.5,Poor,0,-0.34999999999999964,-75.0,-48.0,0.0,1413.3333333333333,7.5
3000.0,"BORE WELL SH. UMESH KUMAR S/O SH.
HORIDWARI RAM 3A-16 UIT, BHIWADI,
RAJASTHAN",RAJASTHAN,2018,26.5,7.25,1005.0,643.2,,,1.5,Poor,0,0.09999999999999964,-920.0,-588.8,0.0,1051.7333333333333,7.300000000000001
3000.0,"BORE WELL SH. UMESH KUMAR
S/O SH. HORIDWARI RAM 3A-16
UIT, BHIWADI, RAJASTHAN",RAJASTHAN,2019,26.0,7.5,940.0,601.6,,,1.5,Poor,0,0.25,-65.0,-41.60000000000002,0.0,825.6,7.300000000000001
3000.0,"BORE WELL SH. UMESH KUMAR
S/O SH. HORIDWARI RAM 3A-16
UIT, BHIWADI, RAJASTHAN",RAJASTHAN,2021,30.0,7.6,1124.0,719.36,,,1.5,Poor,0,0.09999999999999964,184.0,117.75999999999999,0.0,654.72,7.449999999999999
3001.0,"BORE WELLSH. BHRAM JEET SERVICE STATION, BHIWADI",RAJASTHAN,2012,28.5,7.720000000000001,1810.0,1158.4,,,1.5,Poor,0,,,,,,
3001.0,"BORE WELL SH. BHRAM JEET SERVICE STATION, BHIWADI, RAJASTHAN",RAJASTHAN,2013,27.0,7.8,1790.0,1145.6000000000001,,,1.5,Poor,0,0.07999999999999918,-20.0,-12.799999999999955,0.0,,
3001.0,"BORE WELL SH. BHRAM JEET SERVICE STATION, BHIWADI, RAJASTHAN",RAJASTHAN,2014,29.0,7.6,1820.0,1164.8,,,1.5,Poor,0,-0.20000000000000018,30.0,19.199999999999818,0.0,1156.2666666666667,7.706666666666667
3001.0,"BORE WELL SH. BHRAM
JEET SERVICE STATION,
BHIWADI, RAJASTHAN",RAJASTHAN,2015,26.0,7.45,793.5,507.84000000000003,,,1.5,Poor,0,-0.14999999999999947,-1026.5,-656.9599999999999,0.0,939.4133333333334,7.616666666666667
3001.0,"BORE WELL SH. BHRAM JEET
SERVICE STATION, BHIWADI",RAJASTHAN,2016,26.0,7.35,1950.0,1248.0,,,1.5,Poor,0,-0.10000000000000053,1156.5,740.16,0.0,973.5466666666667,7.466666666666666
3001.0,"BORE WELL SH. BHRAM JEET SERVICE STATION,
BHIWADI, RAJASTHAN",RAJASTHAN,2017,28.0,6.9,2400.0,1536.0,,,1.5,Poor,0,-0.4499999999999993,450.0,288.0,0.0,1097.28,7.233333333333334
3001.0,"BORE WELL SH. BHRAM JEET SERVICE STATION,
BHIWADI, RAJASTHAN",RAJASTHAN,2018,28.0,7.25,1335.0,854.4,,,1.5,Poor,0,0.34999999999999964,-1065.0,-681.6,0.0,1212.8,7.166666666666667
3001.0,"BORE WELL SH. BHRAM JEET
SERVICE STATION, BHIWADI,
RAJASTHAN",RAJASTHAN,2019,27.0,8.0,1060.0,678.4,,,1.5,Poor,0,0.75,-275.0,-176.0,0.0,1022.9333333333334,7.383333333333333
3001.0,"BORE WELL SH. BHRAM JEET
SERVICE STATION, BHIWADI,
RAJASTHAN",RAJASTHAN,2021,29.0,7.899999999999999,2265.0,1449.6000000000001,,,1.5,Poor,0,-0.10000000000000142,1205.0,771.2000000000002,0.0,994.1333333333333,7.716666666666666
3002.0,"BORE WELL M/S R.C. PALACE HOTEL, BHIWADI",RAJASTHAN,2012,28.5,8.165,930.0,595.2,,,1.5,Poor,0,,,,,,
3002.0,"BORE WELL M/S R.C. PALACE HOTEL, BHIWADI, RAJASTHAN",RAJASTHAN,2013,25.5,8.100000000000001,855.0,547.2,,,1.5,Poor,0,-0.06499999999999773,-75.0,-48.0,0.0,,
3002.0,"BORE WELL M/S R.C. PALACE HOTEL, BHIWADI, RAJASTHAN",RAJASTHAN,2014,28.0,7.8,870.0,556.8000000000001,,,1.5,Poor,0,-0.3000000000000016,15.0,9.600000000000023,0.0,566.4000000000001,8.021666666666667
3002.0,"BORE WELL M/S R.C.
PALACE HOTEL,
BHIWADI, RAJASTHAN",RAJASTHAN,2015,27.5,7.45,920.0,588.8000000000001,,,1.5,Poor,0,-0.34999999999999964,50.0,32.0,0.0,564.2666666666668,7.783333333333334
3002.0,"BORE WELL M/S R.C. PALACE
HOTEL, BHIWADI",RAJASTHAN,2016,27.5,7.75,1090.0,697.6,,,1.5,Poor,0,0.2999999999999998,170.0,108.79999999999995,0.0,614.4000000000001,7.666666666666667
3002.0,"BORE WELL M/S R.C. PALACE HOTEL, BHIWADI,
RAJASTHAN",RAJASTHAN,2017,29.0,7.199999999999999,1190.0,761.6,,,1.5,Poor,0,-0.5500000000000007,100.0,64.0,0.0,682.6666666666666,7.466666666666666
3002.0,"BORE WELL M/S R.C. PALACE HOTEL, BHIWADI,
RAJASTHAN",RAJASTHAN,2018,27.5,7.35,1345.0,860.8000000000001,,,1.5,Poor,0,0.15000000000000036,155.0,99.20000000000005,0.0,773.3333333333334,7.433333333333333
3002.0,"BORE WELL M/S R.C. PALACE
HOTEL, BHIWADI, RAJASTHAN",RAJASTHAN,2019,27.0,7.75,1340.0,857.6,,,1.5,Poor,0,0.40000000000000036,-5.0,-3.2000000000000455,0.0,826.6666666666666,7.433333333333333
3002.0,"BORE WELL M/S R.C. PALACE
HOTEL, BHIWADI, RAJASTHAN",RAJASTHAN,2021,30.5,7.6,1249.5,799.6800000000001,,,1.5,Poor,0,-0.15000000000000036,-90.5,-57.91999999999996,0.0,839.36,7.566666666666666
3003.0,"BORE WELL OFFICE OF RAJ. HOUSING BOARD, BHIWADI",RAJASTHAN,2012,29.5,7.805,3400.0,2176.0,,,1.0,Poor,0,,,,,,
3003.0,"BORE WELL OFFICE OF RAJ. HOUSING BOARD, BHIWADI, RAJASTHAN",RAJASTHAN,2013,26.5,7.85,2850.0,1824.0,,,1.5,Poor,0,0.04499999999999993,-550.0,-352.0,0.5,,
3003.0,"BORE WELL OFFICE OF RAJ. HOUSING BOARD, BHIWADI, RAJASTHAN",RAJASTHAN,2014,28.0,7.5,3500.0,2240.0,,,1.0,Poor,0,-0.34999999999999964,650.0,416.0,-0.5,2080.0,7.718333333333334
3003.0,"BORE WELL OFFICE OF
RAJ. HOUSING BOARD,
BHIWADI, RAJASTHAN",RAJASTHAN,2015,26.0,7.4,2850.0,1824.0,,,1.5,Poor,0,-0.09999999999999964,-650.0,-416.0,0.5,1962.6666666666667,7.583333333333333
3003.0,"BORE WELL OFFICE OF RAJ.
HOUSING BOARD, BHIWADI",RAJASTHAN,2016,26.5,7.85,1465.0,937.6,,,1.5,Poor,0,0.4499999999999993,-1385.0,-886.4,0.0,1667.2,7.583333333333333
3003.0,"BORE WELL OFFICE OF RAJ. HOUSING BOARD,
BHIWADI, RAJASTHAN",RAJASTHAN,2017,28.5,7.3,2200.0,1408.0,,,1.5,Poor,0,-0.5499999999999998,735.0,470.4,0.0,1389.8666666666668,7.516666666666667
3003.0,"BORE WELL OFFICE OF RAJ. HOUSING BOARD,
BHIWADI, RAJASTHAN",RAJASTHAN,2018,26.5,7.5,1580.0,1011.2,,,1.5,Poor,0,0.20000000000000018,-620.0,-396.79999999999995,0.0,1118.9333333333334,7.55
3003.0,"BORE WELL OFFICE OF RAJ.
HOUSING BOARD, BHIWADI,
RAJASTHAN",RAJASTHAN,2019,26.5,7.65,1755.0,1123.2,,,1.5,Poor,0,0.15000000000000036,175.0,112.0,0.0,1180.8,7.483333333333333
3003.0,"BORE WELL OFFICE OF RAJ.
HOUSING BOARD, BHIWADI,
RAJASTHAN",RAJASTHAN,2021,30.0,7.75,1790.0,1145.6000000000001,,,1.5,Poor,0,0.09999999999999964,35.0,22.40000000000009,0.0,1093.3333333333333,7.633333333333333
3004.0,"BORE WELL OF M/S MODERN PUBLIC SCHOOL, BHIWADI",RAJASTHAN,2012,30.0,8.469999999999999,1015.0,649.6,,,1.5,Poor,0,,,,,,
3004.0,"BORE WELL OF M/S MODERN PUBLIC SCHOOL, BHIWADI, RAJASTHAN",RAJASTHAN,2013,27.0,8.05,1350.0,864.0,,,1.5,Poor,0,-0.41999999999999815,335.0,214.39999999999998,0.0,,
3004.0,"BORE WELL OF M/S MODERN PUBLIC SCHOOL, BHIWADI, RAJASTHAN",RAJASTHAN,2014,28.0,7.6,2500.0,1600.0,,,1.5,Poor,0,-0.45000000000000107,1150.0,736.0,0.0,1037.8666666666666,8.04
3004.0,"BORE WELL OF M/S
MODERN PUBLIC
SCHOOL, BHIWADI,
RAJASTHAN",RAJASTHAN,2015,28.0,7.95,2450.0,1568.0,,,1.5,Poor,0,0.35000000000000053,-50.0,-32.0,0.0,1344.0,7.866666666666667
3004.0,"BORE WELL OF M/S
MODERN PUBLIC SCHOOL,
BHIWADI",RAJASTHAN,2016,28.0,7.85,2050.0,1312.0,,,1.5,Poor,0,-0.10000000000000053,-400.0,-256.0,0.0,1493.3333333333333,7.8
3004.0,"BORE WELL OF M/S MODERN PUBLIC SCHOOL,
BHIWADI, RAJASTHAN",RAJASTHAN,2017,28.5,7.8,2200.0,1408.0,,,1.5,Poor,0,-0.04999999999999982,150.0,96.0,0.0,1429.3333333333333,7.866666666666667
3004.0,"BORE WELL OF M/S MODERN PUBLIC SCHOOL,
BHIWADI, RAJASTHAN",RAJASTHAN,2018,27.0,7.75,1315.0,841.6,,,1.5,Poor,0,-0.04999999999999982,-885.0,-566.4,0.0,1187.2,7.8
3004.0,"BORE WELL OF M/S MODERN
PUBLIC SCHOOL, BHIWADI,
RAJASTHAN",RAJASTHAN,2019,27.0,8.05,1315.0,841.6,,,1.5,Poor,0,0.3000000000000007,0.0,0.0,0.0,1030.3999999999999,7.866666666666667
3004.0,"BORE WELL OF M/S MODERN
PUBLIC SCHOOL, BHIWADI,
RAJASTHAN",RAJASTHAN,2021,30.0,8.0,1559.5,998.08,,,1.5,Poor,0,-0.05000000000000071,244.5,156.48000000000002,0.0,893.7600000000001,7.933333333333334
3005.0,"BORE WELL OF M/S KUNDAN EDIBLE FOOD
PRODUCT, KHUSKHERA, RAJASTHAN",RAJASTHAN,2017,27.0,6.9,870.0,556.8000000000001,,,1.5,Poor,0,,,,,,
3005.0,"BORE WELL OF M/S KUNDAN EDIBLE FOOD
PRODUCT, KHUSKHERA, RAJASTHAN",RAJASTHAN,2018,27.0,7.35,1010.0,646.4,,,1.5,Poor,0,0.4499999999999993,140.0,89.59999999999991,0.0,,
3005.0,"BORE WELL OF M/S KUNDAN
EDIBLE FOOD PRODUCT,
KHUSKHERA, RAJASTHAN",RAJASTHAN,2019,26.5,8.0,910.0,582.4,,,1.5,Poor,0,0.6500000000000004,-100.0,-64.0,0.0,595.1999999999999,7.416666666666667
3005.0,"BORE WELL OF M/S KUNDAN
EDIBLE FOOD PRODUCT,
KHUSKHERA, RAJASTHAN",RAJASTHAN,2021,28.5,8.1,1017.5,651.2,,,1.5,Poor,0,0.09999999999999964,107.5,68.80000000000007,0.0,626.6666666666666,7.816666666666666
3006.0,"HAND PUMP NEAR NEVTA TIRAHA, NEVTA DAM, SANGANER, JAIPUR",RAJASTHAN,2012,27.5,8.415,1505.0,963.2,,,1.5,Poor,0,,,,,,
3006.0,"HAND PUMP NEAR NEVTA TIRAHA, NEVTA DAM, SANGANER, JAIPUR, RAJASTHAN",RAJASTHAN,2013,23.0,8.2,2050.0,1312.0,,,1.5,Poor,0,-0.21499999999999986,545.0,348.79999999999995,0.0,,
3006.0,"HAND PUMP NEAR NEVTA TIRAHA, NEVTA DAM, SANGANER, JAIPUR, RAJASTHAN",RAJASTHAN,2014,26.0,7.7,2100.0,1344.0,,,1.5,Poor,0,-0.4999999999999991,50.0,32.0,0.0,1206.3999999999999,8.104999999999999
3006.0,"HA PUMP NEAR NEVTA
TIRAHA, NEVTA DAM,
SANGANER, JAIPUR,
RAJASTHAN",RAJASTHAN,2015,26.0,8.05,1800.0,1152.0,,,1.5,Poor,0,0.35000000000000053,-300.0,-192.0,0.0,1269.3333333333333,7.983333333333333
3006.0,"HAND PUMP NEAR NEVTA
TIRAHA, NEVTA DAM,
SANGANER, JAIPUR",RAJASTHAN,2016,28.0,7.949999999999999,3300.0,2112.0,,,1.0,Poor,0,-0.10000000000000142,1500.0,960.0,-0.5,1536.0,7.8999999999999995
3006.0,"HAND PUMP NEAR NEVTA TIRAHA, NEVTA
DAM, SANGANER, JAIPUR, RAJASTHAN",RAJASTHAN,2017,28.0,8.350000000000001,2350.0,1504.0,,,1.5,Poor,0,0.40000000000000213,-950.0,-608.0,0.5,1589.3333333333333,8.116666666666667
3006.0,"HAND PUMP NEAR NEVTA TIRAHA, NEVTA DAM,
SANGANER, JAIPUR, RAJASTHAN",RAJASTHAN,2018,26.0,7.95,2200.0,1408.0,,,1.5,Poor,0,-0.40000000000000124,-150.0,-96.0,0.0,1674.6666666666667,8.083333333333334
3006.0,"HAND PUMP NEAR NEVTA
TIRAHA, NEVTA DAM,
SANGANER, JAIPUR, RAJASTHAN",RAJASTHAN,2019,28.0,7.9,2300.0,1472.0,,,1.5,Poor,0,-0.04999999999999982,100.0,64.0,0.0,1461.3333333333333,8.066666666666668
3006.0,"HAND PUMP NEAR NEVTA
TIRAHA, NEVTA DAM,
SANGANER, JAIPUR, RAJASTHAN",RAJASTHAN,2021,26.0,7.9,2530.0,1619.2,,,1.5,Poor,0,0.0,230.0,147.20000000000005,0.0,1499.7333333333333,7.916666666666667
3087.0,"BORE WELL NEAR VILLAGE SECRETARIAT, PATHAPADU (V), KRISHNA, A.P.",ANDHRA PRADESH,2013,20.0,8.0,1990.0,1273.6000000000001,,,1.5,Poor,0,,,,,,
3087.0,"BORE WELL NEAR VILLAGE SECRETARIAT, PATHAPADU (V), KRISHNA, A.P.",ANDHRA PRADESH,2014,23.0,7.1,1976.0,1264.64,,,1.5,Poor,0,-0.9000000000000004,-14.0,-8.960000000000036,0.0,,
3087.0,"BORE WELL NEAR VILLAGE
SECRETARIAT, PATHAPADU
(V), KRISHNA, A.P.",ANDHRA PRADESH,2015,23.5,7.35,3374.0,2159.36,,,1.0,Poor,0,0.25,1398.0,894.72,-0.5,1565.8666666666668,7.483333333333333
3087.0,"BORE WELL NEAR VILLAGE SECRETARIAT,
PATHAPADU (V), KRISHNA",ANDHRA PRADESH,2016,25.0,8.0,1645.0,1052.8,,,1.5,Poor,0,0.6500000000000004,-1729.0,-1106.5600000000002,0.5,1492.2666666666667,7.483333333333333
3087.0,"BORE WELL NEAR VILLAGE SECRETARIAT,
PATHAPADU (V)",ANDHRA PRADESH,2017,26.0,7.5,2210.0,1414.4,,,1.5,Poor,0,-0.5,565.0,361.60000000000014,0.0,1542.1866666666667,7.616666666666667
3087.0,"BORE WELL NEAR VILLAGE SECRETARIAT,
PATHAPADU (V)",ANDHRA PRADESH,2018,26.0,7.75,1762.0,1127.68,,,1.5,Poor,0,0.25,-448.0,-286.72,0.0,1198.2933333333333,7.75
3087.0,"BORE WELL NEAR VILLAGE
SECRETARIAT, PATHAPADU (V)",ANDHRA PRADESH,2019,27.0,7.65,2122.5,1358.4,,,1.5,Poor,0,-0.09999999999999964,360.5,230.72000000000003,0.0,1300.16,7.633333333333333
